key,code,instantiation-moment,provider-name,customer-name,goals,budget,key:project,key:client
contract-01,A-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-02,B-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-03,C-111,2000/01/01 00:00,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-04,D-111,2000/01/01 00:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-05,E-111,2011/01/01 12:00,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-06,F-111,2022/07/29 23:00,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-07,G-111,2022/07/29 23:59,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-08,H-111,2013/01/01 12:30,I,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-09,I-111,2013/01/01 12:30,In,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-10,J-111,2013/01/01 12:30,Inspirando un futuro brillante con el sol,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-11,K-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-12,L-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantiums,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-13,M-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,I,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-14,N-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,In,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-15,O-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Inspirando un futuro brillante con el sol,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-16,P-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-17,Q-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantiums,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-18,R-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,I,"EUR 10.0",project-01,client-01
contract-19,S-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,In,"EUR 10.0",project-01,client-01
contract-20,T-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-01
contract-21,U-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si sed ut perspiciatis unde omnis iste natus errora,"EUR 10.0",project-01,client-01
contract-22,V-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si sed ut perspiciatis unde omnis iste natus erroraa,"EUR 10.0",project-01,client-01
contract-23,W-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"GBP 0.0",project-01,client-01
contract-24,X-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"GBP 0.1",project-01,client-01
contract-25,Y-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"GBP 10,000.0",project-01,client-01
contract-26,Z-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"GBP 999,999.0",project-01,client-01
contract-27,AA-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"GBP 1,000,000.0",project-01,client-01
contract-28,BB-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-02,client-01
contract-29,CC-111,2013/01/01 12:30,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis,Sed ut perspiciatis unde omnis iste natus error si,"EUR 10.0",project-01,client-02